35.0,0,2,2,2,1,1,0,0,0,0,4
37.0,1,2,2,7,0,0,0,1,0,0,5
31.0,1,1,2,1,0,0,0,0,0,1,0
32.0,1,2,0,6,1,0,0,0,0,1,5
37.0,1,1,2,1,0,0,0,0,1,0,3
28.0,1,2,2,1,1,0,0,0,1,0,3
28.0,0,2,2,7,0,0,0,0,1,0,3
34.0,1,2,2,7,0,0,0,1,0,0,5
33.0,0,2,2,7,0,0,0,0,1,0,4
44.0,1,2,2,0,0,0,0,1,0,0,5
57.0,0,1,2,1,0,0,0,0,0,1,3
37.0,0,1,2,7,0,0,0,1,0,0,5
29.0,1,1,2,2,0,1,0,0,0,0,3
37.0,1,2,2,7,0,1,0,0,0,0,4
27.0,1,2,2,2,0,0,0,0,1,0,4
36.0,1,1,2,4,0,0,0,0,0,1,4
33.0,0,2,2,7,1,0,0,0,0,1,5
35.0,0,1,2,0,0,0,0,1,0,0,0
31.0,1,2,2,0,1,0,0,0,0,1,5
35.0,0,1,2,6,0,0,0,0,0,1,2
35.0,1,2,2,7,1,0,0,0,0,1,4
31.0,0,1,2,7,1,0,0,0,0,1,3
37.0,0,1,2,7,0,0,0,0,0,1,4
34.0,1,2,2,3,1,0,0,1,0,0,5
28.0,1,1,2,0,0,0,0,0,0,1,2
20.0,1,2,0,6,0,0,0,0,1,0,5
22.0,1,1,0,1,1,0,0,0,0,1,3
28.0,1,1,2,7,0,0,0,0,1,0,3
31.0,1,1,2,0,0,0,0,1,0,0,3
37.0,1,1,2,0,0,0,0,1,0,0,3
36.0,1,1,2,6,0,0,0,0,1,0,3
35.0,1,1,2,2,1,0,0,1,0,0,0
35.0,0,2,2,7,0,0,0,1,0,0,5
37.0,1,2,2,0,1,0,0,0,0,1,0
30.0,0,1,2,7,1,0,0,1,0,0,5
37.0,1,1,2,2,0,1,0,0,0,0,4
28.0,1,2,1,0,1,0,0,0,0,1,0
48.0,0,2,2,7,0,0,0,1,0,0,3
33.0,1,2,2,7,1,0,0,0,0,1,4
57.0,1,1,2,7,0,0,0,0,1,0,4
41.0,1,1,2,7,0,0,0,0,0,1,3
47.0,0,1,2,7,1,0,0,0,0,1,5
27.0,1,2,2,3,1,0,0,1,0,0,3
41.0,1,2,2,0,0,0,0,1,0,0,0
37.0,1,2,2,0,1,0,0,1,0,0,5
28.0,1,2,2,0,1,0,0,1,0,0,0
30.0,1,1,2,0,0,0,0,0,1,0,0
26.0,1,1,2,7,1,0,0,0,0,1,3
36.0,1,2,2,0,1,0,0,0,0,1,5
38.0,0,2,2,0,1,0,0,1,0,0,2
33.0,0,1,0,1,0,0,0,1,0,0,3
31.0,1,2,2,7,0,0,0,0,0,1,3
54.0,1,1,2,3,1,0,0,0,0,1,3
37.0,1,2,2,0,1,0,0,1,0,0,0
37.0,0,1,2,1,0,0,0,0,0,1,2
30.0,0,1,2,7,0,0,1,0,0,0,4
32.0,1,2,2,0,1,0,0,0,0,1,5
33.0,1,1,2,0,1,0,0,0,1,0,0
35.0,1,2,2,0,0,1,0,0,0,0,0
19.0,1,2,0,0,1,0,0,0,1,0,3
36.0,1,2,2,1,1,0,0,0,0,1,4
38.0,1,1,2,0,1,0,0,0,0,1,3
29.0,0,2,2,6,0,0,0,0,1,0,5
28.0,1,2,2,7,0,0,0,0,0,1,5
37.0,1,1,2,1,0,0,0,1,0,0,3
35.0,1,1,2,7,1,0,0,0,1,0,3
28.0,1,2,2,0,1,0,0,0,0,1,3
38.0,0,2,2,2,0,0,0,0,1,0,4
37.0,1,1,2,7,0,0,0,1,0,0,4
37.0,1,2,2,0,0,0,0,0,0,1,1
35.0,1,2,2,0,1,0,0,0,0,1,2
30.0,1,1,0,0,0,0,0,1,0,0,0
35.0,1,2,2,0,1,0,0,1,0,0,4
22.0,0,1,0,4,0,0,0,0,0,1,4
44.0,0,1,2,2,0,0,0,0,0,1,5
37.0,1,2,2,7,0,0,0,0,0,1,3
43.0,1,1,2,6,0,0,0,0,0,1,3
44.0,1,2,2,6,1,0,0,0,1,0,3
29.0,1,2,2,0,1,0,0,0,0,1,2
42.0,0,2,2,4,1,0,0,0,1,0,5
47.0,0,1,2,4,0,0,0,0,1,0,5
29.0,1,2,1,7,1,0,0,1,0,0,5
46.0,1,1,2,4,1,0,0,0,0,1,4
36.0,1,2,2,0,1,0,0,1,0,0,5
36.0,1,1,2,6,0,0,0,0,0,1,0
50.0,0,1,2,7,1,0,0,0,0,1,5
35.0,1,1,2,0,1,0,0,1,0,0,0
44.0,1,1,2,0,1,0,0,1,0,0,1
34.0,1,1,2,0,0,0,0,0,0,1,0
41.0,1,2,2,1,1,0,0,1,0,0,3
33.0,0,1,2,3,2,0,0,0,0,1,3
40.0,1,1,2,7,0,0,0,1,0,0,2
20.0,1,1,0,7,0,0,0,1,0,0,5
